46.75955485893518,23.564264069718384,Manastur,10
46.75591758637318,23.58956490049435,Observator,10
46.77228467180627,23.585258642588457,UTCN AC,6
46.78432199995678,23.586471299561936,Gara,16
46.77813488470301,23.615414370726153,Marasti,10
46.772041059043964,23.625669369314604,Iulius,16
46.76879344973697,23.58533206794429,Calea Motilor,6
46.76298355173828,23.571730564230442,Calea Manastur,10
46.77199993307493,23.602668016412313,Calea Dorobantilor,6
46.77436138920474,23.592779513000373,Piata Mihai Viteazu,6
46.779291853051085,23.587227533849948,Strada Horea,6
46.76489672935804,23.598401357531554,Calea Turzii,10
1.0,1.0,Yio,10
0.0,0.0,Yio,0
